sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores
88,0,0.07141065437600128,38,35,1300
89,0,0.061877063486529826,38,35,1300
90,0,0.07672844018505323,38,35,1300
91,0,0.048188686203662776,38,35,1300
92,0,0.05203273024758512,38,35,1300
93,0,0.07473805431411554,38,35,1300
94,0,0.05093295825679764,38,35,1300
95,0,0.050320643348152165,38,35,1300
96,0,0.06788849197138894,38,35,1300
97,0,0.049905977168071665,38,35,1300
98,0,0.04464907333029504,38,35,1300
99,0,0.05735723150504092,38,35,1300
100,0,0.058160152458773345,38,35,1300
101,0,0.06983265138709793,38,35,1300
102,0,0.059309782451732886,38,35,1300
103,0,0.074830306066598,38,35,1300
104,0,0.044920486582298164,38,35,1300
105,0,0.04731320613941199,38,35,1300
106,0,0.07984907585539383,38,35,1300
107,0,0.06233660529670478,38,35,1300
108,0,0.05950883641524436,38,35,1300
109,0,0.06729384065235094,38,35,1300
110,0,0.0673888327912619,38,35,1300
111,0,0.058910589647771544,38,35,1300
112,0,0.07961012059728881,38,35,1300
113,0,0.05021387875224228,38,35,1300
114,0,0.04565096134156561,38,35,1300
115,0,0.04636781661635955,38,35,1300
116,0,0.05837498558649318,38,35,1300
117,0,0.058128294704770746,38,35,1300
118,0,0.06876638931216321,38,35,1300
119,0,0.06294140352947503,38,35,1300
120,0,0.07529880333802705,38,35,1300
121,0,0.054193749680322215,38,35,1300
122,0,0.06944817391675503,38,35,1300
123,0,0.0703729817090828,38,35,1300
124,0,0.06435489572674466,38,35,1300
125,0,0.07852753270012493,38,35,1300
126,0,0.058799413147619564,38,35,1300
127,0,0.04406150778207312,38,35,1300
128,0,0.06532770704902499,38,35,1300
129,0,0.04484843228417909,38,35,1300
130,0,0.05507050382225432,38,35,1300
131,0,0.07519847475573119,38,35,1300
132,0,0.06572564097516234,38,35,1300
133,0,0.07269292008963155,38,35,1300
134,0,0.043513575853614775,38,35,1300
135,0,0.07461124468377003,38,35,1300
136,0,0.07927448127085057,38,35,1300
137,0,0.07393117228230311,38,35,1300
138,0,0.0745592974584039,38,35,1300
139,0,0.0693387318315467,38,35,1300
140,0,0.07434052709596933,38,35,1300
141,0,0.046967091553261835,38,35,1300
142,0,0.06026584356091389,38,35,1300
143,0,0.05621760343815825,38,35,1300
144,0,0.06906155414079874,38,35,1300
145,0,0.07357595394470776,38,35,1300
146,0,0.07800190743276512,38,35,1300
147,0,0.06141546953580196,38,35,1300
148,0,0.04449442011257972,38,35,1300
149,0,0.0636535355602367,38,35,1300
150,0,0.07373766633618992,38,35,1300
151,0,0.07521352605249121,38,35,1300
152,0,0.05854144607944206,38,35,1300
153,0,0.056829335997700785,38,35,1300
154,0,0.06223771934015347,38,35,1300
155,0,0.04883660253832242,38,35,1300
156,0,0.04726362407885121,38,35,1300
157,0,0.04742861195364202,38,35,1300
158,0,0.05949750081087607,38,35,1300
159,0,0.06083506049898666,38,35,1300
160,0,0.04945493355196315,38,35,1300
161,0,0.06310313493914207,38,35,1300
162,0,0.05853594628398178,38,35,1300
163,0,0.061376764513919616,38,35,1300
164,0,0.06870568455371795,38,35,1300
165,0,0.04142297643136825,38,35,1300
166,0,0.04048546602400811,38,35,1300
167,0,0.06281271143492566,38,35,1300
168,0,0.07747624678558694,38,35,1300
169,0,0.04110546414334657,38,35,1300
170,0,0.052014538921890396,38,35,1300
171,0,0.056519914672897305,38,35,1300
172,0,0.047657636294442814,38,35,1300
173,0,0.07422652031431075,38,35,1300
174,0,0.040227993192422144,38,35,1300
175,0,0.06187290010772151,38,35,1300
176,0,0.07804828467990375,38,35,1300
177,0,0.04393440487681241,38,35,1300
178,0,0.06354391738402959,38,35,1300
179,0,0.07317736115909337,38,35,1300
180,0,0.04132808126627634,38,35,1300
181,0,0.07057974091798458,38,35,1300
182,0,0.07850739636114293,38,35,1300
183,0,0.07096507891566804,38,35,1300
184,0,0.06765545682402313,38,35,1300
185,0,0.07342539051486408,38,35,1300
186,0,0.0489913360169581,38,35,1300
187,0,0.06865056898428246,38,35,1300
188,0,0.04574348095007774,38,35,1300
189,0,0.0520205637485175,38,35,1300
190,0,0.0754086915493051,38,35,1300
191,0,0.04354743972333026,38,35,1300
192,0,0.04711605298852764,38,35,1300
193,0,0.056333023932513285,38,35,1300
194,0,0.06553509871916091,38,35,1300
195,0,0.05900127159148166,38,35,1300
196,0,0.0739324064331026,38,35,1300
197,0,0.06127409581121972,38,35,1300
198,0,0.07498029134128868,38,35,1300
199,0,0.06645380257749697,38,35,1300
200,0,0.05230155249276167,38,35,1300
201,0,0.06741428668096544,38,35,1300
202,0,0.048535985213540335,38,35,1300
203,0,0.06483661215928942,38,35,1300
204,0,0.07627597321867477,38,35,1300
205,0,0.042980733248769554,38,35,1300
206,0,0.0488847804896008,38,35,1300
207,0,0.059417398995838575,38,35,1300
208,0,0.04847150607746666,38,35,1300
209,0,0.0445426307024625,38,35,1300
210,0,0.05435202450636824,38,35,1300
211,0,0.04150054134061734,38,35,1300
212,0,0.07805805998935497,38,35,1300
213,0,0.05281554837067302,38,35,1300
214,0,0.06261579359556718,38,35,1300
215,0,0.0708731413920794,38,35,1300
216,0,0.05540384286059158,38,35,1300
217,0,0.045338899291988866,38,35,1300
218,0,0.051956611780984374,38,35,1300
219,0,0.048344598900261555,38,35,1300
220,0,0.04098892734169622,38,35,1300
221,0,0.0683125900310048,38,35,1300
222,0,0.05420183414571144,38,35,1300
223,0,0.05328438052783462,38,35,1300
224,0,0.042878379862303063,38,35,1300
225,0,0.045398854135058085,38,35,1300
226,0,0.0734098133267081,38,35,1300
227,0,0.07660617588920493,38,35,1300
228,0,0.05905891735008363,38,35,1300
229,0,0.05982560395233884,38,35,1300
230,0,0.07238578175583872,38,35,1300
231,0,0.05093335842341372,38,35,1300
232,0,0.04080124784754592,38,35,1300
233,0,0.07397681840878415,38,35,1300
234,0,0.04161672475742176,38,35,1300
235,0,0.07123979317144306,38,35,1300
236,0,0.04571520907412911,38,35,1300
237,0,0.06644476270566282,38,35,1300
238,0,0.04669536302856506,38,35,1300
239,0,0.05873412739738869,38,35,1300
240,0,0.053390082916798254,38,35,1300
241,0,0.06212118629355096,38,35,1300
242,0,0.04287480951207463,38,35,1300
243,0,0.07627259914248496,38,35,1300
244,0,0.07826593302563152,38,35,1300
245,0,0.07157325885597697,38,35,1300
246,0,0.0498476321596491,38,35,1300
247,0,0.04283366989503477,38,35,1300
248,0,0.06701177863348767,38,35,1300
249,0,0.06630528742963018,38,35,1300
250,0,0.04880706016144742,38,35,1300
251,0,0.06848986902341646,38,35,1300
252,0,0.05176391060210692,38,35,1300
253,0,0.07922328433009285,38,35,1300
254,0,0.055203285864228464,38,35,1300
255,0,0.06471914931869553,38,35,1300
256,0,0.06804278393273272,38,35,1300
257,0,0.06603111155100816,38,35,1300
258,0,0.055602967508774755,38,35,1300
259,0,0.046955961470573605,38,35,1300
260,0,0.07919073091648018,38,35,1300
261,0,0.04183476953849077,38,35,1300
262,0,0.0567678262151817,38,35,1300
263,0,0.07985333966097982,38,35,1300
264,0,0.04813525179165091,38,35,1300
265,0,0.06683468629701897,38,35,1300
266,0,0.05729083893718998,38,35,1300
267,0,0.06635462435343653,38,35,1300
268,0,0.06824795662514152,38,35,1300
269,0,0.06022132610378751,38,35,1300
270,0,0.07157069679291046,38,35,1300
271,0,0.0657581076769218,38,35,1300
272,0,0.052929836551555205,38,35,1300
273,0,0.05022360450001921,38,35,1300
274,0,0.043589425053216654,38,35,1300
275,0,0.05515761136675113,38,35,1300
276,0,0.0708864011120674,38,35,1300
277,0,0.043137876384652246,38,35,1300
278,0,0.07403030249145029,38,35,1300
279,0,0.04651497868584014,38,35,1300
280,0,0.05667685445108607,38,35,1300
281,0,0.07833887683116245,38,35,1300
282,0,0.04367515046294615,38,35,1300
283,0,0.05181424964425328,38,35,1300
284,0,0.04399079936488341,38,35,1300
285,0,0.06518087877660995,38,35,1300
286,0,0.04336444900339731,38,35,1300
287,0,0.06073228972520302,38,35,1300
288,0,0.06008401253155406,38,35,1300
289,0,0.07528868344351952,38,35,1300
290,0,0.07816831291978424,38,35,1300
291,0,0.05656471340570186,38,35,1300
292,0,0.0788451544953348,38,35,1300
293,0,0.050558941038845284,38,35,1300
294,0,0.04287869234008462,38,35,1300
295,0,0.046852329190782485,38,35,1300
296,0,0.06663563234844094,38,35,1300
297,0,0.05641577669551211,38,35,1300
298,0,0.07733242696353446,38,35,1300
299,0,0.047102132672740146,38,35,1300
300,0,0.07124230020649526,38,35,1300
301,0,0.058286200520823346,38,35,1300
302,0,0.060375517037607546,38,35,1300
303,0,0.05819689028635033,38,35,1300
304,0,0.05798802736228949,38,35,1300
305,0,0.0766842962650254,38,35,1300
306,0,0.07472104067408021,38,35,1300
307,0,0.07753643191394367,38,35,1300
308,0,0.041969733424943735,38,35,1300
309,0,0.07216752355174672,38,35,1300
310,0,0.07056159879355392,38,35,1300
311,0,0.04842232682252619,38,35,1300
312,0,0.06964007911730191,38,35,1300
313,0,0.07174555727947135,38,35,1300
314,0,0.04102514857793059,38,35,1300
315,0,0.045930566597677025,38,35,1300
316,0,0.06658028375779544,38,35,1300
317,0,0.06497915719162495,38,35,1300
318,0,0.07226800352849777,38,35,1300
319,0,0.07263610032581996,38,35,1300
320,0,0.04626048083411729,38,35,1300
321,0,0.07963590079413298,38,35,1300
322,0,0.06115955761003947,38,35,1300
323,0,0.06120354964842781,38,35,1300
324,0,0.07641555325081503,38,35,1300
325,0,0.06668384328158025,38,35,1300
326,0,0.060366951147823956,38,35,1300
327,0,0.06604279607035886,38,35,1300
328,0,0.043075220129172066,38,35,1300
329,0,0.06963800094490268,38,35,1300
330,0,0.07868288747514651,38,35,1300
331,0,0.048991150851430416,38,35,1300
332,0,0.0667852753904756,38,35,1300
333,0,0.07538513014224141,38,35,1300
334,0,0.0591638199844917,38,35,1300
335,0,0.06021085855878758,38,35,1300
336,0,0.07878082379048129,38,35,1300
337,0,0.07608290029535068,38,35,1300
338,0,0.05174253350450278,38,35,1300
339,0,0.045164124381290145,38,35,1300
340,0,0.06827944062185509,38,35,1300
341,0,0.05209887875361545,38,35,1300
342,0,0.05966537853272596,38,35,1300
343,0,0.06653924171685091,38,35,1300
344,0,0.0753116559614066,38,35,1300
345,0,0.06914224702621202,38,35,1300
346,0,0.07389186665810184,38,35,1300
347,0,0.07000514983657273,38,35,1300
348,0,0.042751149518402774,38,35,1300
349,0,0.06820111065851595,38,35,1300
350,0,0.077930026364341,38,35,1300
351,0,0.0530426368590417,38,35,1300
352,0,0.04921097291681706,38,35,1300
353,0,0.06040313853206359,38,35,1300
354,0,0.04960192035452214,38,35,1300
355,0,0.06609746628997606,38,35,1300
356,0,0.04147946169522581,38,35,1300
357,0,0.05918715015647727,38,35,1300
358,0,0.049936970308073335,38,35,1300
359,0,0.0511577475768515,38,35,1300
360,0,0.049627363930517546,38,35,1300
361,0,0.04590675625394785,38,35,1300
362,0,0.06521770109459521,38,35,1300
363,0,0.046393948239240784,38,35,1300
364,0,0.05737913225732625,38,35,1300
365,0,0.04470509564540446,38,35,1300
366,0,0.06670086636712341,38,35,1300
367,0,0.0777227614053623,38,35,1300
368,0,0.07450180967623211,38,35,1300
369,0,0.04782212926317016,38,35,1300
370,0,0.07186573682487321,38,35,1300
371,0,0.06400624441288831,38,35,1300
372,0,0.07467651968923372,38,35,1300
373,0,0.04433463180689843,38,35,1300
374,0,0.059873498363346586,38,35,1300
375,0,0.0635252064497119,38,35,1300
376,0,0.054125193950808004,38,35,1300
377,0,0.06448953865523302,38,35,1300
378,0,0.043768193138506696,38,35,1300
379,0,0.06750738094842929,38,35,1300
380,0,0.06337121303251513,38,35,1300
381,0,0.06535147114284215,38,35,1300
382,0,0.06393172934424611,38,35,1300
383,0,0.06373669551060583,38,35,1300
384,0,0.06489336584070213,38,35,1300
385,0,0.06315621843029366,38,35,1300
386,0,0.042760695825118836,38,35,1300
387,0,0.07763241841327309,38,35,1300
388,0,0.05594969798233612,38,35,1300
389,0,0.07293935894517545,38,35,1300
390,0,0.040958890779002284,38,35,1300
391,0,0.05182239661624097,38,35,1300
392,0,0.05412165474676982,38,35,1300
393,0,0.05136096459886323,38,35,1300
394,0,0.06952045819587382,38,35,1300
395,0,0.0443008743404797,38,35,1300
396,0,0.04420659798895814,38,35,1300
397,0,0.04357908754345545,38,35,1300
398,0,0.0424854200863767,38,35,1300
399,0,0.07120551394507263,38,35,1300
400,0,0.07803873750434985,38,35,1300
401,0,0.04382280542461247,38,35,1300
402,0,0.0732103354910211,38,35,1300
403,0,0.06891525491306558,38,35,1300
404,0,0.05779023617349398,38,35,1300
405,0,0.07795004881634413,38,35,1300
406,0,0.07391126366421849,38,35,1300
407,0,0.05219800730247404,38,35,1300
408,0,0.07712062939107557,38,35,1300
409,0,0.048527359429553274,38,35,1300
410,0,0.07802301281548447,38,35,1300
411,0,0.07207279914769077,38,35,1300
412,0,0.04280890529943685,38,35,1300
413,0,0.06619618994635537,38,35,1300
414,0,0.06731495098349011,38,35,1300
415,0,0.0580355044791937,38,35,1300
416,0,0.0635117688043661,38,35,1300
417,0,0.06312138618522932,38,35,1300
418,0,0.06725011565175684,38,35,1300
419,0,0.06142635513504631,38,35,1300
420,0,0.07936050951790906,38,35,1300
421,0,0.07974711240878593,38,35,1300
422,0,0.07098030158241299,38,35,1300
423,0,0.06767283238492802,38,35,1300
424,0,0.06606776275481806,38,35,1300
425,0,0.07340866086413689,38,35,1300
426,0,0.04305033305507039,38,35,1300
427,0,0.0680849350655102,38,35,1300
428,0,0.06945383493335078,38,35,1300
429,0,0.07994098788086129,38,35,1300
430,0,0.04760707666808008,38,35,1300
431,0,0.07397629329034053,38,35,1300
432,0,0.05606788024608525,38,35,1300
433,0,0.052471158587514825,38,35,1300
434,0,0.061076583807013876,38,35,1300
435,0,0.0627072635223615,38,35,1300
436,0,0.05921771080282463,38,35,1300
437,0,0.04232339611433874,38,35,1300
438,0,0.044480900640786095,38,35,1300
439,0,0.06851371419010113,38,35,1300
440,0,0.06659257349274611,38,35,1300
441,0,0.0471438201138052,38,35,1300
442,0,0.0435006263559247,38,35,1300
443,0,0.06012531208724205,38,35,1300
444,0,0.07369965605608803,38,35,1300
445,0,0.04320382464460527,38,35,1300
446,0,0.05424705957672839,38,35,1300
447,0,0.07790901102524533,38,35,1300
448,0,0.063693004283052,38,35,1300
449,0,0.045595162041948835,38,35,1300
450,0,0.07682139628074545,38,35,1300
451,0,0.07493643575035294,38,35,1300
452,0,0.054451141715711165,38,35,1300
453,0,0.07531437057010432,38,35,1300
454,0,0.06349810482425464,38,35,1300
455,0,0.047037952236357566,38,35,1300
456,0,0.050672926610866524,38,35,1300
457,0,0.0693421641661729,38,35,1300
458,0,0.04482357765572014,38,35,1300
459,0,0.057719652400277655,38,35,1300
460,0,0.06271131129419528,38,35,1300
461,0,0.052077157923882476,38,35,1300
462,0,0.053929711153250404,38,35,1300
463,0,0.06668743016885031,38,35,1300
464,0,0.07535585356527569,38,35,1300
465,0,0.04207824609048869,38,35,1300
466,0,0.0630796749736518,38,35,1300
467,0,0.060107124930354,38,35,1300
468,0,0.052471769145957206,38,35,1300
469,0,0.07211445401552735,38,35,1300
470,0,0.05257788159479228,38,35,1300
471,0,0.04063574963840245,38,35,1300
472,0,0.07514210897984541,38,35,1300
473,0,0.07552668126266224,38,35,1300
474,0,0.06950555553568163,38,35,1300
475,0,0.041012911810813804,38,35,1300
476,0,0.06990275518368014,38,35,1300
477,0,0.055563460496213454,38,35,1300
478,0,0.06515587540270087,38,35,1300
479,0,0.06363205608405605,38,35,1300
480,0,0.05086335922422047,38,35,1300
481,0,0.05325849016224398,38,35,1300
482,0,0.06843881285613468,38,35,1300
483,0,0.06484036062349163,38,35,1300
484,0,0.07761465669987402,38,35,1300
485,0,0.04570690321616158,38,35,1300
486,0,0.07665998712970593,38,35,1300
487,0,0.06290959765585727,38,35,1300
488,0,0.0459060204714018,38,35,1300
489,0,0.07114574971050415,38,35,1300
490,0,0.07413641703176603,38,35,1300
491,0,0.040988168613645744,38,35,1300
492,0,0.06943406021745464,38,35,1300
493,0,0.04918671992672264,38,35,1300
494,0,0.05026779953952759,38,35,1300
495,0,0.07250876314787777,38,35,1300
496,0,0.07581070441077592,38,35,1300
497,0,0.05478194866387017,38,35,1300
498,0,0.04607065696276693,38,35,1300
499,0,0.07471210073849939,38,35,1300
500,0,0.05025672435768176,38,35,1300
501,0,0.05838719211424799,38,35,1300
502,0,0.06897336106450135,38,35,1300
503,0,0.051697132740968134,38,35,1300
504,0,0.07593742195734644,38,35,1300
505,0,0.05920507835801601,38,35,1300
506,0,0.07051146542648455,38,35,1300
507,0,0.0457150912586993,38,35,1300
508,0,0.06648483421127462,38,35,1300
509,0,0.042925869873688044,38,35,1300
510,0,0.06883669255160833,38,35,1300
511,0,0.0402095964289011,38,35,1300
512,0,0.04881960461211734,38,35,1300
513,0,0.061185245431507114,38,35,1300
514,0,0.07956821089431373,38,35,1300
515,0,0.041067359572721444,38,35,1300
516,0,0.05070214557758366,38,35,1300
517,0,0.058943904847025747,38,35,1300
518,0,0.07681225405637597,38,35,1300
519,0,0.05424522620393925,38,35,1300
520,0,0.04071443094255102,38,35,1300
521,0,0.05245058080359748,38,35,1300
522,0,0.07735838376944223,38,35,1300
523,0,0.07749621857566431,38,35,1300
524,0,0.044220035968070566,38,35,1300
525,0,0.05127757659624714,38,35,1300
526,0,0.07126201849528913,38,35,1300
527,0,0.05082682832366706,38,35,1300
528,0,0.0472656402904985,38,35,1300
529,0,0.0566231300904029,38,35,1300
530,0,0.05517887140091033,38,35,1300
531,0,0.06396187957830643,38,35,1300
532,0,0.06424099705448069,38,35,1300
533,0,0.05680036108566734,38,35,1300
534,0,0.07577840032717686,38,35,1300
535,0,0.054618633115604956,38,35,1300
536,0,0.048273675624517766,38,35,1300
537,0,0.06214531381386669,38,35,1300
538,0,0.0540041047503729,38,35,1300
539,0,0.054946222333232854,38,35,1300
540,0,0.0462700663048368,38,35,1300
541,0,0.06939622677161662,38,35,1300
542,0,0.07789232878372164,38,35,1300
543,0,0.06801476695415658,38,35,1300
544,0,0.04024563023769515,38,35,1300
545,0,0.07373760908151897,38,35,1300
546,0,0.04362969890164374,38,35,1300
547,0,0.06249047147670626,38,35,1300
548,0,0.045114426709253724,38,35,1300
549,0,0.07199170871948195,38,35,1300
550,0,0.07587041994296193,38,35,1300
551,0,0.04961264306572163,38,35,1300
552,0,0.04204581640801746,38,35,1300
553,0,0.07214058904747844,38,35,1300
554,0,0.04266582815481349,38,35,1300
555,0,0.06269604638253834,38,35,1300
556,0,0.04731821830634718,38,35,1300
557,0,0.04143942880224155,38,35,1300
558,0,0.07043294926291847,38,35,1300
559,0,0.05256759797663436,38,35,1300
560,0,0.06530086603434015,38,35,1300
561,0,0.046452542056691186,38,35,1300
562,0,0.07852810624220294,38,35,1300
563,0,0.07675838765740323,38,35,1300
564,0,0.06681087632699416,38,35,1300
565,0,0.07665592096259155,38,35,1300
566,0,0.04087173926173647,38,35,1300
567,0,0.0674897250157067,38,35,1300
568,0,0.04263613101138379,38,35,1300
569,0,0.04428344682046251,38,35,1300
570,0,0.05152944228447841,38,35,1300
571,0,0.05936654811490058,38,35,1300
572,0,0.06232173239154643,38,35,1300
573,0,0.047924975023296616,38,35,1300
574,0,0.06783444674466685,38,35,1300
575,0,0.06752247846533417,38,35,1300
576,0,0.06133178825179657,38,35,1300
577,0,0.04440571059435272,38,35,1300
578,0,0.06297581735984001,38,35,1300
579,0,0.04940937299680136,38,35,1300
580,0,0.04713345484670227,38,35,1300
581,0,0.07909696628378982,38,35,1300
582,0,0.057262228216725226,38,35,1300
583,0,0.044154035189533786,38,35,1300
584,0,0.04319472305777893,38,35,1300
585,0,0.07717937251423176,38,35,1300
586,0,0.04760283402047242,38,35,1300
587,0,0.04363056008116968,38,35,1300
588,0,0.059970683374300573,38,35,1300
589,0,0.06238951061509991,38,35,1300
590,0,0.07600868613966172,38,35,1300
591,0,0.0508172727733895,38,35,1300
592,0,0.045405204681522794,38,35,1300
593,0,0.05031942468806844,38,35,1300
594,0,0.06311229001804461,38,35,1300
595,0,0.06138136547415021,38,35,1300
596,0,0.0454620973314533,38,35,1300
597,0,0.07678860768052548,38,35,1300
598,0,0.041445092995237645,38,35,1300
599,0,0.06130120486222526,38,35,1300
600,0,0.041278830098406945,38,35,1300
601,0,0.06696943347253338,38,35,1300
602,0,0.0594198146864614,38,35,1300
603,0,0.07167235579136629,38,35,1300
604,0,0.06599694794556812,38,35,1300
605,0,0.04845587351761254,38,35,1300
606,0,0.053212082887099714,38,35,1300
607,0,0.06256183818999783,38,35,1300
608,0,0.07594623943040546,38,35,1300
609,0,0.07171627537068764,38,35,1300
610,0,0.0721951703097153,38,35,1300
611,0,0.07442085920688822,38,35,1300
612,0,0.056699577204290114,38,35,1300
613,0,0.05201044445446483,38,35,1300
614,0,0.043650804248304656,38,35,1300
615,0,0.07208641325719042,38,35,1300
616,0,0.07917061175153778,38,35,1300
617,0,0.07495924966914444,38,35,1300
618,0,0.057311970944195184,38,35,1300
619,0,0.07340845746396109,38,35,1300
620,0,0.049536695267288794,38,35,1300
621,0,0.048859590689668865,38,35,1300
622,0,0.07774405912018226,38,35,1300
623,0,0.06165972376447127,38,35,1300
624,0,0.05718373058005059,38,35,1300
625,0,0.07985743574001565,38,35,1300
626,0,0.07173971529168577,38,35,1300
627,0,0.05192426730360035,38,35,1300
628,0,0.07272381513472258,38,35,1300
629,0,0.06435293397000214,38,35,1300
630,0,0.04383841916809234,38,35,1300
631,0,0.07346663428727954,38,35,1300
632,0,0.050370925389720864,38,35,1300
633,0,0.05337995641460323,38,35,1300
634,0,0.06894579128700036,38,35,1300
635,0,0.04057448896389047,38,35,1300
636,0,0.04828223779311895,38,35,1300
637,0,0.07554481771991683,38,35,1300
638,0,0.06899241459836518,38,35,1300
639,0,0.07851349849440988,38,35,1300
640,0,0.07296864471296226,38,35,1300
641,0,0.05963499300654611,38,35,1300
642,0,0.07364495121644593,38,35,1300
643,0,0.07028681495249486,38,35,1300
644,0,0.05389694837293004,38,35,1300
645,0,0.06487557571807612,38,35,1300
646,0,0.04939945573678777,38,35,1300
647,0,0.04136012499086046,38,35,1300
648,0,0.07721567715725441,38,35,1300
649,0,0.06950613808307775,38,35,1300
650,0,0.04127152075638739,38,35,1300
651,0,0.057250033274516686,38,35,1300
652,0,0.047987669601332716,38,35,1300
653,0,0.049327376126412616,38,35,1300
654,0,0.07588162616169858,38,35,1300
655,0,0.04839329193158001,38,35,1300
656,0,0.07047615365859097,38,35,1300
657,0,0.07338092094897948,38,35,1300
658,0,0.07987585123223152,38,35,1300
659,0,0.06437622800395366,38,35,1300
660,0,0.0683880963143375,38,35,1300
661,0,0.07355305525102288,38,35,1300
662,0,0.07647476050382224,38,35,1300
663,0,0.05649507885346566,38,35,1300
664,0,0.07451261946135179,38,35,1300
665,0,0.04966133849964181,38,35,1300
666,0,0.05011535011480051,38,35,1300
667,0,0.061774802673148235,38,35,1300
668,0,0.06153353300681859,38,35,1300
669,0,0.07698246697759081,38,35,1300
670,0,0.07921720945274668,38,35,1300
671,0,0.06591193773823699,38,35,1300
672,0,0.06113742140953886,38,35,1300
673,0,0.04964777681729288,38,35,1300
674,0,0.051469450827356794,38,35,1300
675,0,0.04759065213334002,38,35,1300
676,0,0.04896147124833013,38,35,1300
677,0,0.046207947696889684,38,35,1300
678,0,0.07572175033905032,38,35,1300
679,0,0.05722768202998997,38,35,1300
680,0,0.04592000598991982,38,35,1300
681,0,0.07951822796085563,38,35,1300
682,0,0.06551992972571857,38,35,1300
683,0,0.06337754584645319,38,35,1300
684,0,0.05644827178376917,38,35,1300
685,0,0.04992795178842008,38,35,1300
686,0,0.07844829777498855,38,35,1300
687,0,0.04223878693609545,38,35,1300
688,0,0.06493747658114757,38,35,1300
689,0,0.07468457712097509,38,35,1300
690,0,0.04576420345869723,38,35,1300
691,0,0.07890015155818228,38,35,1300
692,0,0.07422765170817489,38,35,1300
693,0,0.0746443156774764,38,35,1300
694,0,0.053922468104084506,38,35,1300
695,0,0.06256962115980844,38,35,1300
696,0,0.07452459073468892,38,35,1300
